,Phân Loại,Nhãn,Dữ Liệu,Nguồn Dữ Liệu,Link (Nếu Có),Thông Tin Thêm,Bản text,Price
1,Thông tin số,Cố định,website học viện Công nghệ Bưu chính Viễn thông,Sổ tay sinh viên,https://ptit.edu.vn/,,,
2,Thông tin số,Cố định,Trang tin phòng Giáo vụ của Học viện Công nghệ Bưu chính viễn thông,Sổ tay sinh viên,https://giaovu.ptit.edu.vn/,,,
3,Thông tin số,Cố định,Trang fanpage Học viện Công nghệ Bưu chính viễn thông,Facebook,https://www.facebook.com/HocvienPTIT,,,
4,Thông tin số,Cố định,Trang quản lý đào tạo của học viện Công nghệ Bưu chính viễn thông,Sổ tay sinh viên,https://qldt.ptit.edu.vn,,,
5,Thông tin số,Cố định,Slink PTIT ,PTITSLINK,https://slink.ptit.edu.vn/,,,
6,Giới thiệu,Cố định,Cơ sở vật chất Học viện công nghệ bưu chính viễn thông,"Website Học viện, Facebook",,,Các cơ sở đào tạo của Học viện,
7,Giới thiệu,Cố định,Sơ đồ tổ chức Học viện Công nghệ Bưu chính Viễn thông,Sơ đồ tổ chức – Học viện Công nghệ Bưu Chính Viễn Thông – PTIT, ,,Sơ đồ tổ chức,
8,Giới thiệu,Cố định,Đảng ủy Học viện Công nghệ Bưu chính Viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/dang-uy-hoc-vien,,,Đảng ủy Học viện Công nghệ Bưu chính Viễn thông,20
9,Giới thiệu,Cố định,Hội đồng Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/hoi-dong-hoc-vien,,,Hội đồng Học viện Công nghệ Bưu chính viễn thông,
10,Giới thiệu,Cố định,Ban giám đốc Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/ban-giam-doc-hoc-vien,,,BAN GIÁM ĐỐC HỌC VIỆN,
11,Giới thiệu,Cố định,Hội đồng Khoa học và Đào tạo của Học viện Công nghệ Bưu chính Viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/hoi-dong-khoa-hoc-va-dao-tao,,,HỘI ĐỒNG KHOA HỌC VÀ ĐÀO TẠO,
12,Giới thiệu,Cố định,Hội đồng Giáo sư cơ sở Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/hoi-dong-giao-su-co-so,,,HỘI ĐỒNG GIÁO SƯ CƠ SỞ,
13,Giới thiệu,Cố định,Công Đoàn và Đoàn thanh niên Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/cong-doan-va-doan-thanh-nien,,,CÔNG ĐOÀN VÀ ĐOÀN THANH NIÊN,
14,Giới thiệu,Cố định,VĂN PHÒNG HỌC VIỆN CÔNG NGHỆ BƯU CHÍNH VIỄN THÔNG,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/van-phong,,,VĂN PHÒNG,
15,Giới thiệu,Cố định,Phòng Tổ chức cán bộ - Lao động Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/phong-to-chuc-can-bo-lao-dong,,,PHÒNG TỔ CHỨC CÁN BỘ – LAO ĐỘNG,
16,Giới thiệu,Cố định,Phòng Chính trị và Công tác sinh viên Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/phong-chinh-tri-va-cong-tac-sinh-vien, ,,PHÒNG CHÍNH TRỊ VÀ CÔNG TÁC SINH VIÊN,
17,Giới thiệu,Cố định,Phòng Giáo vụ Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/phong-giao-vu, ,,PHÒNG GIÁO VỤ,
18,Giới thiệu,Cố định,Phòng tài chính kế toán Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/phong-tai-chinh-ke-toan, ,,PHÒNG TÀI CHÍNH KẾ TOÁN,
19,Giới thiệu,Cố định,Phòng Kế hoạch - Đầu tư Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/phong-ke-hoach-dau-tu, ,,PHÒNG KẾ HOẠCH – ĐẦU TƯ,
20,Giới thiệu,Cố định,Phòng Đào tạo Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/phong-dao-tao, ,,PHÒNG ĐÀO TẠO,
21,Giới thiệu,Cố định,Phòng Quản lý Khoa học Công nghệ – Hợp tác quốc tế của Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/phong-quan-ly-khoa-hoc-cong-nghe-hop-tac-quoc-te, ,,PHÒNG QUẢN LÝ KHOA HỌC CÔNG NGHỆ – HỢP TÁC QUỐC TẾ,
22,Giới thiệu,Cố định,Trung tâm dịch vụ của Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/trung-tam-dich-vu, ,,TRUNG TÂM DỊCH VỤ,
23,Giới thiệu,Cố định,Trung tâm khảo thí và đảm bảo chất lượng giáo dục của Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/trung-tam-khao-thi-va-dam-bao-chat-luong-giao-duc, ,,TRUNG TÂM KHẢO THÍ VÀ ĐẢM BẢO CHẤT LƯỢNG GIÁO DỤC,
24,Giới thiệu,Cố định,Trung tâm thí nghiệm thực hành của Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/trung-tam-thi-nghiem-thuc-hanh,,,TRUNG TÂM THÍ NGHIỆM – THỰC HÀNH,
25,Giới thiệu,Cố định,Trung tâm đào tạo quốc tế của Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/trung-tam-dao-tao-quoc-te,,,TRUNG TÂM ĐÀO TẠO QUỐC TẾ,
26,Giới thiệu,Cố định,Trung tâm đào tạo bưu chính viễn thông 1,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/trung-tam-dao-tao-buu-chinh-vien-thong-1,,,TRUNG TÂM ĐÀO TẠO BƯU CHÍNH VIỄN THÔNG I,
27,Giới thiệu,Cố định,Trung tâm đào tạo bưu chính viễn thông 2,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/trung-tam-dao-tao-buu-chinh-vien-thong-2,,,TRUNG TÂM ĐÀO TẠO BƯU CHÍNH VIỄN THÔNG II,
28,Giới thiệu,Cố định,Viện Kinh tế Bưu điện,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/vien-kinh-te-buu-dien,,,VIỆN KINH TẾ BƯU ĐIỆN,
29,Giới thiệu,Cố định,Viện công nghệ thông tin và truyền thông – CDiT,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/vien-cong-nghe-thong-tin-va-truyen-thong-cdit,,,VIỆN CÔNG NGHỆ THÔNG TIN VÀ TRUYỀN THÔNG- CDIT,
30,Giới thiệu,Cố định,Viện Khoa học Kỹ thuật Bưu điện,https://ptit.edu.vn/gioi-thieu/co-cau-to-chuc/vien-khoa-hoc-ky-thuat-buu-dien,,,VIỆN KHOA HỌC KỸ THUẬT BƯU ĐIỆN,
31,Giới thiệu,Cố định,Nguồn nhân lực của Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/nguon-nhan-luc,,,NGUỒN NHÂN LỰC,
44,Giới thiệu,Cố định,Lịch sử - Truyền thống của Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/tong-quan-hoc-vien/lich-su-truyen-thong,,,LỊCH SỬ – TRUYỀN THỐNG HỌC VIỆN CÔNG NGHỆ BƯU CHÍNH VIỄN THÔNG,
45,Giới thiệu,Cố định,Tầm nhìn – Sứ mạng của Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/tong-quan-hoc-vien/tam-nhin-su-mang,,,TẦM NHÌN - SỨ MẠNG CỦA HỌC VIỆN CÔNG NGHỆ BƯU CHÍNH VIỄN THÔNG,
46,Giới thiệu,Cố định,Triết lý giáo dục của Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/tong-quan-hoc-vien/triet-ly-giao-duc,,,TRIẾT LÝ GIÁO DỤC CỦA HỌC VIỆN CÔNG NGHỆ BƯU CHÍNH VIỄN THÔNG,
47,Giới thiệu,Cố định,Ý nghĩa logo của Học viện Công nghệ Bưu chính viễn thông,https://ptit.edu.vn/gioi-thieu/tong-quan-hoc-vien/y-nghia-logo-hoc-vien,,,Ý NGHĨA LOGO CỦA HỌC VIỆN CÔNG NGHỆ BƯU CHÍNH VIỄN THÔNG,
48,Giới thiệu,Cập nhật,Chiến lược phát triển giai đoạn 2021-2025 tầm nhìn 2030,https://ptit.edu.vn/gioi-thieu/tong-quan-hoc-vien/chien-luoc-phat-trien-giai-doan-2021-2025-tam-nhin-2030,,,CHIẾN LƯỢC PHÁT TRIỂN GIAI ĐOẠN 2021 - 2025 TẦM NHÌN 2030 CỦA HỌC VIỆN CÔNG NGHỆ BƯU CHÍNH VIỄN THÔNG,20
49,Đào tạo đại học,Cố định,Chương trình An toàn thông tin – Chất lượng cao,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/chuong-trinh-an-toan-thong-tin-chat-luong-cao,,,CHƯƠNG TRÌNH AN TOÀN THÔNG TIN – CHẤT LƯỢNG CAO,
50,Đào tạo đại học,Cố định,Chương trình Công nghệ thông tin (định hướng ứng dụng),https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/chuong-trinh-cong-nghe-thong-tin-dinh-huong-ung-dung/,,,CHƯƠNG TRÌNH CÔNG NGHỆ THÔNG TIN (ĐỊNH HƯỚNG ỨNG DỤNG),
51,Đào tạo đại học,Cố định,Chương trình Logistics và quản trị chuỗi cung ứng,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/chuong-trinh-logistics-va-quan-tri-chuoi-cung-ung/,,,CHƯƠNG TRÌNH LOGISTICS VÀ QUẢN TRỊ CHUỖI CUNG ỨNG,
52,Đào tạo đại học,Cố định,Ngành Trí tuệ nhân tạo,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/chuong-trinh-tri-tue-nhan-tao/,,,NGÀNH TRÍ TUỆ NHÂN TẠO,
53,Đào tạo đại học,Cố định,Chương trình Công nghệ thông tin Việt – Nhật,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/chuong-trinh-cong-nghe-thong-tin-viet-nhat/,,,,
54,Đào tạo đại học,Cố định,Chương trình Thiết kế và Phát triển Game,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/chuong-trinh-thiet-ke-va-phat-trien-game/,,,,
55,Đào tạo đại học,Cố định,Chương trình Quan hệ công chúng (Ngành Marketing),https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/chuong-trinh-quan-he-cong-chung-nganh-marketing/,,,,
56,Đào tạo đại học,Cố định,Ngành Kế toán – Chất lượng cao chuẩn quốc tế – ACCA,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-ke-toan-chat-luong-cao-chuan-quoc-te-acca/,,,,
57,Đào tạo đại học,Cố định,Ngành Công nghệ Internet vạn vật (IoT),https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-cong-nghe-internet-van-vat-iot/,,,,
58,Đào tạo đại học,Cố định,Ngành Marketing hệ CLC,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-marketing-he-clc/,,,,
59,Đào tạo đại học,Cố định,Chương trình Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu),https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/chuong-trinh-ky-thuat-du-lieu-nganh-mang-may-tinh-va-truyen-thong-du-lieu/,,,,
60,Đào tạo đại học,Cố định,Ngành Công nghệ tài chính – Fintech,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-cong-nghe-tai-chinh-fintech/,,,,
61,Đào tạo đại học,Cố định,Ngành Báo chí (Journalism),https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-bao-chi-journalism/,,,,
62,Đào tạo đại học,Cố định,Ngành Kế toán (2022),https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-ke-toan-2022/,,,,
63,Đào tạo đại học,Cố định,Ngành Kỹ thuật Điều khiển và Tự động hóa,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-ky-thuat-dieu-khien-va-tu-dong-hoa/,,,,
64,Đào tạo đại học,Cố định,Ngành Công nghệ thông tin Hệ CLC,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-cong-nghe-thong-tin-he-clc/,,,,
65,Đào tạo đại học,Cố định,Ngành Kế toán,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-ke-toan/,,,,
66,Đào tạo đại học,Cố định,Ngành Quản trị kinh doanh,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-quan-tri-kinh-doanh/,,,,
67,Đào tạo đại học,Cố định,Ngành Thương mại điện tử,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-thuong-mai-dien-tu/,,,,
68,Đào tạo đại học,Cố định,Ngành Marketing,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-marketing/,,,,
69,Đào tạo đại học,Cố định,Ngành Truyền thông đa phương tiện,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-truyen-thong-da-phuong-tien/,,,,
70,Đào tạo đại học,Cố định,Ngành Công nghệ đa phương tiện,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-cong-nghe-da-phuong-tien/,,,,
71,Đào tạo đại học,Cố định,"Ngành Công nghệ kỹ thuật Điện, điện tử",https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-cong-nghe-ky-thuat-dien-dien-tu/,,,,
72,Đào tạo đại học,Cố định,Ngành Kỹ thuật Điện tử viễn thông,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-ky-thuat-dien-tu-vien-thong/,,,,
73,Đào tạo đại học,Cố định,Ngành An toàn thông tin,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-an-toan-thong-tin/,,,,
74,Đào tạo đại học,Cố định,Ngành Công nghệ thông tin,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-cong-nghe-thong-tin/,,,,
75,Đào tạo đại học,Cố định,Ngành Khoa học máy tính,https://daotao.ptit.edu.vn/chuong-trinh-dao-tao/nganh-khoa-hoc-may-tinh/,,,,
76,Thông tin số,Cố định,Website CIE - Đào tạo quốc tế,https://cie.ptit.edu.vn/,,,,
77,Thông tin số,Cố định,Website DEC - Đào tạo từ xa,https://dec.ptit.edu.vn/,,,,
78,Đào tạo từ xa,Cố định,Giới thiệu về Đào tạo từ xa,https://dec.ptit.edu.vn/gioi-thieu-ptit/,,Link đăng ký tuyển sinh Đào tạo từ xa,,
79,Đào tạo từ xa,Cố định,Tư vấn tuyển sinh Đào tạo từ xa,https://dec.ptit.edu.vn/tu-van-tuyen-sinh-ptit/,,,,
80,Đào tạo từ xa,Cố định,Ngành Công nghệ thông tin,https://dec.ptit.edu.vn/nganh-dao-tao-ptit/nganh-cong-nghe-thong-tin-ptit/,,,,
81,Đào tạo từ xa,Cố định,Ngành Quản trị kinh doanh,https://dec.ptit.edu.vn/nganh-dao-tao-ptit/nganh-quan-tri-kinh-doanh-ptit/,,,,
82,Đào tạo từ xa,Cố định,Ngành Kỹ thuật điện tử viễn thông,https://dec.ptit.edu.vn/nganh-dao-tao-ptit/nganh-ky-thuat-dien-tu-vien-thong-ptit/,,,,
83,Thông tin số,Cố định,Website quản lý đào tạo của Đào tạo từ xa,https://qldt.pttc1.edu.vn/,,,,
84,Thông tin số,Cố định,Website lớp học của Đào tạo từ xa,https://lms.pttc1.edu.vn/login/index.php,,,,
85,Thông tin số,Cố định,Website thư viện số của PTIT,https://dlib.ptit.edu.vn/,,,,
86,Thông tin số,Cố định,Website ERIPT - Đào tạo vừa học vừa làm (vhvl),https://eript.ptit.edu.vn/,,,,
87,Đào tạo vhvl,Cố định,Giới thiệu chung,https://eript.ptit.edu.vn/gioi-thieu-chung/,,,,
88,Đào tạo vhvl,Cố định,Cơ cấu tổ chức,https://eript.ptit.edu.vn/so-do-to-chuc/don-vi-1/,,,,
89,Đào tạo vhvl,Cố định,Giảng viên,https://eript.ptit.edu.vn/giang-vien/,,,,
90,Đào tạo vhvl,Cố định,Chương trình đào tạo,https://eript.ptit.edu.vn/gioi-thieu-chung/dao-tao/,,,,
91,Đào tạo vhvl,Cố định,Đào tạo,https://eript.ptit.edu.vn/dao-tao/,,,,
92,Thông tin số,Cố định,Website PTTC - Đào tạo bồi dưỡng,https://pttc1.edu.vn/,,,,
93,Thông tin số,Cố định,Cổng thông tin Đào tạo,https://daotao.ptit.edu.vn/,,,,
94,Thông tin số,Cố định,Cổng xác thực thông tin văn bằng (Tra cứu văn bằng),https://quanlydaotao.ptit.edu.vn/tra-cuu-van-bang,,,,
95,Thông tin số,Cố định,Cổng thông tin Tuyển sinh Đại học,https://tuyensinh.ptit.edu.vn/thong-bao/tuyen-sinh-dai-hoc/,,,,
96,Tuyển sinh Đại học,Cập nhật,Thông tin tuyển sinh đại học chính quy năm 2025,https://tuyensinh.ptit.edu.vn/de-an-tuyen-sinh/thong-tin-tuyen-sinh-dai-hoc-chinh-quy-nam-2025/,,,THÔNG TIN TUYỂN SINH ĐẠI HỌC CHÍNH QUY NĂM 2025 - HỌC VIỆN CÔNG NGHỆ BƯU CHÍNH VIỄN THÔNG,20
103,Tuyển sinh Đại học,Cố định,Link nộp hồ sơ trực tuyến,https://xettuyen.ptit.edu.vn/,,,,
104,Thông tin số,Cố định,Cổng thông tin Hợp tác quốc tế,https://english.ptit.edu.vn/vi/,,,,
105,Hợp tác Quốc tế,Cố định,Giới thiệu chung,https://english.ptit.edu.vn/gioi-thieu/gioi-thieu-chung/,,,,
106,Hợp tác Quốc tế,Cố định,Thông tin liên hệ,https://english.ptit.edu.vn/vi/gioi-thieu/thong-tin-lien-he/,,,,
146,Sinh viên,Cố định,Cổng thông tin sinh viên Học viện Công nghệ Bưu chính Viễn thông,https://student.ptit.edu.vn/,,,,
147,Sinh viên,Cố định,Quy chế quy định,https://student.ptit.edu.vn/quy-che-quy-dinh/,,,,
148,Sinh viên,Cập nhật,Học viện Công nghệ Bưu chính Viễn thông sẽ trao học bổng đặc biệt lên đến 500 triệu đồng cho thí sinh trúng tuyển Đại học chính quy 2025,https://student.ptit.edu.vn/2025/04/29/hoc-vien-cong-nghe-buu-chinh-vien-thong-se-trao-hoc-bong-dac-biet-len-den-500-trieu-dong-cho-thi-sinh-trung-tuyen-dai-hoc-chinh-quy-2025-2/,,,,20
150,Sinh viên,Cố định,"Biểu mẫu quy chế, quy định",https://student.ptit.edu.vn/bieu-mau,https://drive.google.com/file/d/1xxMtR0SzEnNYRduiXsTwgS8LrLIJ3EAq/view?usp=drive_link,,,
151,Sinh viên,Cập nhật,Góc lắng nghe - Nơi sinh viên bày tỏ những ý kiến đến với học viện,https://student.ptit.edu.vn/goc-lang-nghe,,,,20
161,Sinh viên,Cố định,fanpage - Đoàn thanh niên,https://ptit.edu.vn/sinh-vien/doan-thanh-nien,,https://www.facebook.com/DoanThanhNienHVCNBCVT ,,
162,Sinh viên,Cố định,CLB Văn hóa nghệ thuật,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/Vhnt.ptit.hn,,
163,Sinh viên,Cố định,Đội Thanh niên vận động hiến máu Học viện Công nghệ Bưu chính Viễn thông,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/PtitQuayTitDaQuayLaTit/,,
164,Sinh viên,Cố định,CLB Guitar Học viện Công nghệ Bưu chính Viễn thông - PGC,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/PGC.Guitar/,,
165,Sinh viên,Cố định,CLB Taekwondo PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/taekwondo.ptit/,,
166,Sinh viên,Cố định,Đội cờ đỏ PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/dcdptit,,
167,Sinh viên,Cố định,CLB Lập trình PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/clubproptit,,
168,Sinh viên,Cố định,CLB Multimedia PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/clbmultimediaptit,,
169,Sinh viên,Cố định,CLB EMA,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/EMAPTIT,,
170,Sinh viên,Cố định,CLB IT PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/ITPTIT,,
171,Sinh viên,Cố định,CLB Truyền Thông & Kỹ Năng Mềm S4C - PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/S4C.club,,
172,Sinh viên,Cố định,CLB Sổ Media,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/somedia.vn.2016,,
173,Sinh viên,Cố định,CLB Bóng đá Bưu chính,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/bongdabuuchinh,,
174,Sinh viên,Cố định,CLB Điện tử PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/CLBDienTuPTIT,,
175,Sinh viên,Cố định,CLB Sách và Hành động PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/BnAPTIT,,
176,Sinh viên,Cố định,UP Community,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/UPCommunity.Imagency,,
177,Sinh viên,Cố định,CLB Guitar PTIT - GPC,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/clbguitarptit,,
178,Sinh viên,Cố định,CLB GDSC PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/gdsc.ptit,,
179,Sinh viên,Cố định,CLB MC PTIT - MCP,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/MCP.PTIT,,
180,Sinh viên,Cố định,CLB Hỗ trợ Học tập - LSC PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/LSC.PTIT,,
181,Sinh viên,Cố định,ĐỘI LỄ TÂN PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/DoiLetanPTIT,,
182,Sinh viên,Cố định,CLB Nhà Sáng Tạo Game PTIT,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/gamecreatorsclub,,
183,Sinh viên,Cố định,CLB công nghệ thông tin UDU,https://ptit.edu.vn/sinh-vien/cau-lac-bo-sinh-vien,,https://www.facebook.com/profile.php?id=61564322655289,,
254,Gửi xe,Cố định,Giá vé gửi xe trong Học viện ,,,Gửi xe,Gửi xe,20
256,Biểu mẫu,Cố định,Mẫu 1 - GIẤY/ĐƠN/PHIẾU ĐỀ NGHỊ,https://giaovu.ptit.edu.vn/cacus-mau-bieu-thong-tin-sinh-vien-thuong-su-dung/,,Mẫu 1,Mẫu 1,20
257,Biểu mẫu,Cố định,Mẫu 2 - ĐƠN XIN VẮNG THI,https://giaovu.ptit.edu.vn/cacus-mau-bieu-thong-tin-sinh-vien-thuong-su-dung/,,Mẫu 2,Mẫu 2,20
258,Biểu mẫu,Cố định,Mẫu 3 - ĐƠN ĐỀ NGHỊ CẤP LẠI/ĐỔI THẺ SINH VIÊN ,https://giaovu.ptit.edu.vn/cacus-mau-bieu-thong-tin-sinh-vien-thuong-su-dung/,,Mẫu 3,Mẫu 3,20
259,Biểu mẫu,Cố định,Mẫu 4 - THẺ SINH VIÊN (TẠM THỜI),https://giaovu.ptit.edu.vn/cacus-mau-bieu-thong-tin-sinh-vien-thuong-su-dung/,,Mẫu 4,Mẫu 4,20
260,Biểu mẫu,Cố định,Mẫu 5 - ĐƠN XIN NGỪNG HỌC/NGHỈ HỌC CÓ THỜI HẠN,https://giaovu.ptit.edu.vn/cacus-mau-bieu-thong-tin-sinh-vien-thuong-su-dung/,,Mẫu 5,Mẫu 5,20
261,Biểu mẫu,Cố định,Mẫu 6 - ĐƠN XIN TIẾP TỤC/QUAY TRỞ LẠI HỌC TẬP,https://giaovu.ptit.edu.vn/cacus-mau-bieu-thong-tin-sinh-vien-thuong-su-dung/,,Mẫu 6,Mẫu 6,20
262,Biểu mẫu,Cố định,Mẫu 7 - ĐƠN ĐĂNG KÝ HỌC LẠI,https://giaovu.ptit.edu.vn/cacus-mau-bieu-thong-tin-sinh-vien-thuong-su-dung/,,Mẫu 7,Mẫu 7,20
263,Biểu mẫu,Cố định,Mẫu 8 - ĐƠN ĐỀ NGHỊ XEM XÉT ĐIỂM THI KẾT THÚC HỌC PHẦN,https://giaovu.ptit.edu.vn/cacus-mau-bieu-thong-tin-sinh-vien-thuong-su-dung/,,Mẫu 8,Mẫu 8,20
264,Biểu mẫu,Cố định,Mẫu 9 - ĐƠN ĐỀ NGHỊ CẤP GIẤY TỜ,https://giaovu.ptit.edu.vn/cacus-mau-bieu-thong-tin-sinh-vien-thuong-su-dung/,,Mẫu 9,Mẫu 9,20
343,Giới thiệu,Cập nhật,Chỉ đường PTIT,Tự tổng hợp,,,CHỈ ĐƯỜNG PTIT,